month_start,region,product_category,actual_revenue,gross_sales,returns_amount,units_sold,inventory_on_hand,missing_feeds,plan_revenue,plan_units,variance,variance_pct,kpi_status
2025-02-01,LATAM,Fashion Jewelry,1243829,1311179,67350,42296,65579,0,1142976.0,33617,100853.0,0.08823719833137354,Certified
2025-02-01,LATAM,Seasonal,1101867,1161550,59683,37470,58033,0,1009867.0,29702,92000.0,0.09110110539308641,Certified
2025-02-01,North America,Accessories,1384872,1459875,75003,37433,57997,0,1270092.0,37356,114780.0,0.09037140616585256,Certified
2025-02-01,North America,Beauty,1448082,1526510,78428,58712,90961,0,1327872.0,47424,120210.0,0.0905283039329092,Certified
2025-02-01,North America,Fashion Jewelry,1844048,1943876,99828,62706,97296,0,1697215.0,49918,146833.0,0.08651408336598486,Certified
2025-02-01,North America,Seasonal,1631610,1719959,88349,55482,86017,0,1498661.0,44078,132949.0,0.088711856784156,Certified
2025-03-01,Asia,Accessories,1111709,1171967,60258,30051,46437,0,992452.0,29190,119257.0,0.12016399785581569,Certified
2025-03-01,Asia,Beauty,1162195,1225189,62994,47123,72820,0,1037455.0,37052,124740.0,0.12023654038006468,Certified
2025-03-01,Asia,Fashion Jewelry,1475436,1555356,79920,50173,77699,0,1323755.0,38934,151681.0,0.11458389203440214,Certified
2025-03-01,Asia,Seasonal,1307541,1378392,70851,44464,68779,0,1169917.0,34409,137624.0,0.11763569552369954,Certified
2025-03-01,Europe,Accessories,1213680,1279457,65777,32806,50715,0,1084385.0,31894,129295.0,0.11923348257307137,Certified
2025-03-01,Europe,Beauty,1268730,1337490,68760,51442,79526,0,1133537.0,40483,135193.0,0.11926650828336437,Certified
2025-03-01,Europe,Fashion Jewelry,1611641,1698932,87291,54804,84894,0,1446804.0,42553,164837.0,0.11393181108152867,Certified
2025-03-01,Europe,Seasonal,1427771,1505128,77357,48552,75128,0,1278445.0,37601,149326.0,0.11680283469370993,Certified
2025-03-01,LATAM,Accessories,956276,1008131,51855,25850,39887,0,850801.0,25024,105475.0,0.12397141047083865,Certified
2025-03-01,LATAM,Beauty,999660,1053868,54208,40534,62546,0,889351.0,31763,110309.0,0.1240331432696427,Certified
2025-03-01,LATAM,Fashion Jewelry,1266749,1335388,68639,43077,66639,0,1133701.0,33344,133048.0,0.1173572220541395,Certified
2025-03-01,LATAM,Seasonal,1123707,1184620,60913,38213,59035,0,1002451.0,29484,121256.0,0.12095952819639065,Certified
2025-03-01,North America,Accessories,1408789,1485136,76347,38081,58881,0,1259100.0,37032,149689.0,0.11888571201651973,Certified
2025-03-01,North America,Beauty,1472462,1552257,79795,59703,92318,0,1316089.0,47003,156373.0,0.11881643262727673,Certified
2025-03-01,North America,Fashion Jewelry,1871416,1972772,101356,63638,98592,0,1680293.0,49420,191123.0,0.11374385300658874,Certified
2025-03-01,North America,Seasonal,1657368,1747159,89791,56360,87227,0,1484506.0,43662,172862.0,0.11644412349966925,Certified
2025-04-01,Asia,Accessories,1121014,1181824,60810,30303,46706,0,984661.0,28961,136353.0,0.13847710024059043,Certified
2025-04-01,Asia,Beauty,1171295,1234831,63536,47493,73209,0,1029020.0,36751,142275.0,0.13826261880235563,Certified
2025-04-01,Asia,Fashion Jewelry,1483207,1563597,80390,50439,77956,0,1311126.0,38563,172081.0,0.13124672991001626,Certified
2025-04-01,Asia,Seasonal,1316030,1387388,71358,44754,69075,0,1159546.0,34104,156484.0,0.13495281774073645,Certified
2025-04-01,Europe,Accessories,1222564,1288870,66306,33048,50966,0,1075264.0,31625,147300.0,0.13698961371346943,Certified
2025-04-01,Europe,Beauty,1277390,1346667,69277,51795,79888,0,1123711.0,40133,153679.0,0.1367602524136544,Certified
2025-04-01,Europe,Fashion Jewelry,1618847,1706576,87729,55051,85122,0,1432392.0,42129,186455.0,0.13017037235617065,Certified
2025-04-01,Europe,Seasonal,1435759,1513597,77838,48825,75397,0,1266502.0,37250,169257.0,0.13364132074011728,Certified
2025-04-01,LATAM,Accessories,966237,1018681,52444,26120,40184,0,845080.0,24855,121157.0,0.14336749183509254,Certified
2025-04-01,LATAM,Beauty,1009448,1064234,54786,40932,62980,0,883079.0,31539,126369.0,0.14310044741183972,Certified
2025-04-01,LATAM,Fashion Jewelry,1275400,1344556,69156,43373,66943,0,1123848.0,33054,151552.0,0.13485097628860843,Certified
2025-04-01,LATAM,Seasonal,1132969,1194432,61463,38530,59371,0,994526.0,29251,138443.0,0.13920500821496873,Certified
2025-04-01,North America,Accessories,1416877,1493710,76833,38301,59099,0,1247466.0,36690,169411.0,0.1358041020757279,Certified
2025-04-01,North America,Beauty,1480288,1560556,80268,60022,92628,0,1303636.0,46558,176652.0,0.1355071507690797,Certified
2025-04-01,North America,Fashion Jewelry,1877553,1979291,101738,63848,98761,0,1662512.0,48897,215041.0,0.12934703629206887,Certified
2025-04-01,North America,Seasonal,1664416,1754637,90221,56601,87445,0,1469594.0,43223,194822.0,0.13256858697027887,Certified
2025-05-01,Asia,Accessories,1118963,1179711,60748,30249,46498,0,979840.0,28819,139123.0,0.14198542619203136,Certified
2025-05-01,Asia,Beauty,1168523,1231957,63434,47383,72852,0,1023689.0,36560,144834.0,0.14148242288429397,Certified
2025-05-01,Asia,Fashion Jewelry,1475751,1555786,80035,50187,77407,0,1302480.0,38308,173271.0,0.1330316012529943,Certified
2025-05-01,Asia,Seasonal,1311094,1382235,71141,44588,68659,0,1152685.0,33902,158409.0,0.13742609646173934,Certified
2025-05-01,Europe,Accessories,1219026,1285190,66164,32954,50696,0,1069391.0,31453,149635.0,0.13992543419572448,Certified
2025-05-01,Europe,Beauty,1273063,1342156,69093,51621,79431,0,1117280.0,39903,155783.0,0.13943058141200057,Certified
2025-05-01,Europe,Fashion Jewelry,1609397,1696664,87267,54731,84467,0,1422335.0,41833,187062.0,0.13151753982008457,Certified
2025-05-01,Europe,Seasonal,1429069,1506594,77525,48600,74890,0,1258398.0,37012,170671.0,0.13562561288241082,Certified
2025-05-01,LATAM,Accessories,966497,1019004,52507,26128,40072,0,841895.0,24762,124602.0,0.14800182920673005,Certified
2025-05-01,LATAM,Beauty,1009092,1063909,54817,40919,62773,1,,31409,,,Pending Review
2025-05-01,LATAM,Fashion Jewelry,1271044,1340013,68969,43226,66557,0,1117396.0,32865,153648.0,0.13750541437413416,Certified
2025-05-01,LATAM,Seasonal,1130767,1192160,61393,38457,59101,0,989599.0,29106,141168.0,0.14265172054539263,Certified
2025-05-01,North America,Accessories,1410530,1487069,76539,38130,58708,0,1239606.0,36459,170924.0,0.13788574756817892,Certified
2025-05-01,North America,Beauty,1473026,1552951,79925,59729,91985,0,1295127.0,46255,177899.0,0.13736027432058787,Certified
2025-05-01,North America,Fashion Jewelry,1864337,1965409,101072,63400,97907,0,1649790.0,48523,214547.0,0.1300450360348893,Certified
2025-05-01,North America,Seasonal,1654406,1744135,89729,56262,86761,0,1459141.0,42916,195265.0,0.13382188561626326,Certified
2025-06-01,Asia,Accessories,1109436,1169719,60283,29993,45973,0,980736.0,28845,128700.0,0.13122797572435396,Certified
2025-06-01,Asia,Beauty,1157935,1220846,62911,46955,71998,0,1024335.0,36583,133600.0,0.13042608131128977,Certified
2025-06-01,Asia,Fashion Jewelry,1458270,1537409,79139,49594,76328,0,1301500.0,38279,156770.0,0.12045332308874376,Certified
2025-06-01,Asia,Seasonal,1297326,1367771,70445,44122,67776,0,1152580.0,33899,144746.0,0.12558434121709555,Certified
2025-06-01,Europe,Accessories,1207312,1272892,65580,32638,50079,0,1069771.0,31464,137541.0,0.1285705071459219,Certified
2025-06-01,Europe,Beauty,1260189,1328635,68446,51102,78436,0,1117387.0,39907,142802.0,0.1277999475562182,Certified
2025-06-01,Europe,Fashion Jewelry,1588983,1675196,86213,54039,83233,0,1420662.0,41784,168321.0,0.11848068013362785,Certified
2025-06-01,Europe,Seasonal,1412714,1489405,76691,48045,73870,0,1257683.0,36991,155031.0,0.12326715078441865,Certified
2025-06-01,LATAM,Accessories,960373,1012598,52225,25965,39694,0,843594.0,24812,116779.0,0.13843033497156215,Certified
2025-06-01,LATAM,Beauty,1002063,1056548,54485,40637,62147,0,880944.0,31462,121119.0,0.1374877404239089,Certified
2025-06-01,LATAM,Fashion Jewelry,1258126,1326446,68320,42789,65720,0,1117492.0,32867,140634.0,0.12584788079019804,Certified
2025-06-01,LATAM,Seasonal,1121019,1181934,60915,38127,58431,0,990443.0,29131,130576.0,0.1318359562337257,Certified
2025-06-01,North America,Accessories,1394685,1470417,75732,37703,57919,0,1239011.0,36442,155674.0,0.1256437594177937,Certified
2025-06-01,North America,Beauty,1455833,1534877,79044,59034,90715,0,1294215.0,46222,161618.0,0.12487724218928076,Certified
2025-06-01,North America,Fashion Jewelry,1838384,1938102,99718,62519,96379,0,1646811.0,48436,191573.0,0.11632968203394319,Certified
2025-06-01,North America,Seasonal,1633168,1721799,88631,55542,85484,0,1457274.0,42861,175894.0,0.12070070556395023,Certified
2025-07-01,Asia,Accessories,1098147,1157868,59721,29689,45375,0,988696.0,29079,109451.0,0.11070237970013028,Certified
2025-07-01,Asia,Beauty,1145506,1207794,62288,46453,71029,0,1032366.0,36870,113140.0,0.10959291569075308,Certified
2025-07-01,Asia,Fashion Jewelry,1438427,1516542,78115,48920,75121,0,1309992.0,38529,128435.0,0.09804258346615857,Certified
2025-07-01,Asia,Seasonal,1281473,1351111,69638,43584,66783,0,1160824.0,34142,120649.0,0.10393392969132272,Certified
2025-07-01,Europe,Accessories,1193669,1258561,64892,32271,49384,0,1077878.0,31702,115791.0,0.10742495903989134,Certified
2025-07-01,Europe,Beauty,1245299,1312989,67690,50499,77310,0,1125571.0,40199,119728.0,0.10637089974777246,Certified
2025-07-01,Europe,Fashion Jewelry,1565985,1651004,85019,53258,81859,0,1429351.0,42040,136634.0,0.09559163564442884,Certified
2025-07-01,Europe,Seasonal,1394082,1469815,75733,47413,72727,0,1266100.0,37238,127982.0,0.10108364268225259,Certified
2025-07-01,LATAM,Accessories,952744,1004606,51862,25759,39248,0,851327.0,25039,101417.0,0.11912813760165013,Certified
2025-07-01,LATAM,Beauty,993457,1047527,54070,40290,61420,0,888737.0,31741,104720.0,0.11783013422418556,Certified
2025-07-01,LATAM,Fashion Jewelry,1243189,1310751,67562,42283,64774,0,1125679.0,33108,117510.0,0.10439032797094021,Certified
2025-07-01,LATAM,Seasonal,1109492,1169833,60341,37736,57665,0,998418.0,29365,111074.0,0.11124999749603873,Certified
2025-07-01,North America,Accessories,1376599,1451402,74803,37215,57034,0,1247394.0,36688,129205.0,0.1035799434661382,Certified
2025-07-01,North America,Beauty,1436298,1514335,78037,58244,89298,0,1302688.0,46525,133610.0,0.10256485052445405,Certified
2025-07-01,North America,Fashion Jewelry,1809427,1907628,98201,61536,94691,0,1655870.0,48702,153557.0,0.09273493692137667,Certified
2025-07-01,North America,Seasonal,1609285,1696673,87388,54731,84064,0,1466018.0,43118,143267.0,0.09772526667476115,Certified
2025-08-01,Asia,Accessories,1091239,1150636,59397,29504,44963,0,1003339.0,29510,87900.0,0.08760747862885825,Certified
2025-08-01,Asia,Beauty,1137657,1199570,61913,46137,70350,0,1047383.0,37407,90274.0,0.08619005655046912,Certified
2025-08-01,Asia,Fashion Jewelry,1424457,1501867,77410,48447,74228,0,1327445.0,39042,97012.0,0.07308174726636509,Certified
2025-08-01,Asia,Seasonal,1270799,1339909,69110,43223,66062,0,1176965.0,34617,93834.0,0.07972539540258207,Certified
2025-08-01,Europe,Accessories,1184820,1249283,64463,32033,48888,0,1093293.0,32156,91527.0,0.08371680784565529,Certified
2025-08-01,Europe,Beauty,1235420,1302625,67205,50101,76502,0,1141396.0,40764,94024.0,0.0823763181227199,Certified
2025-08-01,Europe,Fashion Jewelry,1549411,1633583,84172,52696,80829,0,1447840.0,42584,101571.0,0.07015346999668472,Certified
2025-08-01,Europe,Seasonal,1381114,1456194,75080,46974,71887,0,1283155.0,37740,97959.0,0.0763422969165845,Certified
2025-08-01,LATAM,Accessories,948856,1000557,51701,25656,38963,0,864767.0,25434,84089.0,0.09723890944034635,Certified
2025-08-01,LATAM,Beauty,988767,1042632,53865,40101,60940,0,902498.0,32232,86269.0,0.09558913149946038,Certified
2025-08-01,LATAM,Fashion Jewelry,1233270,1300345,67075,41946,64094,0,1141520.0,33574,91750.0,0.08037528908823323,Certified
2025-08-01,LATAM,Seasonal,1102387,1162394,60007,37496,57135,0,1013139.0,29798,89248.0,0.08809057789701118,Certified
2025-08-01,North America,Accessories,1364082,1438257,74175,36879,56387,0,1264270.0,37184,99812.0,0.07894832591139551,Certified
2025-08-01,North America,Beauty,1422584,1499929,77345,57689,88248,0,1320039.0,47144,102545.0,0.07768331087187576,Certified
2025-08-01,North America,Fashion Jewelry,1787935,1885024,97089,60807,93399,0,1676316.0,49303,111619.0,0.06658589430632411,Certified
2025-08-01,North America,Seasonal,1591982,1678484,86502,54145,82994,0,1484798.0,43671,107184.0,0.07218759723544886,Certified
2025-09-01,Asia,Accessories,1093783,1153367,59584,29574,44947,0,1022646.0,30078,71137.0,0.06956170561465062,Certified
2025-09-01,Asia,Beauty,1139689,1201761,62072,46222,70296,0,1067277.0,38117,72412.0,0.06784742854947684,Certified
2025-09-01,Asia,Fashion Jewelry,1423163,1500552,77389,48404,74004,0,1351152.0,39740,72011.0,0.05329600222624842,Certified
2025-09-01,Asia,Seasonal,1271297,1340483,69186,43241,65935,0,1198619.0,35254,72678.0,0.06063478052658935,Certified
2025-09-01,Europe,Accessories,1186309,1250901,64592,32075,48829,0,1113810.0,32759,72499.0,0.06509099397563319,Certified
2025-09-01,Europe,Beauty,1236349,1303654,67305,50141,76379,0,1162555.0,41520,73794.0,0.06347570652571276,Certified
2025-09-01,Europe,Fashion Jewelry,1546702,1630777,84075,52605,80530,0,1473169.0,43328,73533.0,0.049914843442945105,Certified
2025-09-01,Europe,Seasonal,1154892,1455452,300560,46950,71694,0,1306238.0,38419,-151346.0,-0.11586403090401597,Certified
2025-09-01,LATAM,Accessories,953043,1005019,51976,25770,39016,0,882192.0,25947,70851.0,0.08031244899069591,Certified
2025-09-01,LATAM,Beauty,992514,1046632,54118,40255,60992,0,920424.0,32872,72090.0,0.07832259914995697,Certified
2025-09-01,LATAM,Fashion Jewelry,1234178,1301351,67173,41980,63990,0,1162703.0,34197,71475.0,0.061473136303940044,Certified
2025-09-01,LATAM,Seasonal,1104826,1165013,60187,37581,57110,0,1032568.0,30370,72258.0,0.06997892632737021,Certified
2025-09-01,North America,Accessories,1363577,1437774,74197,36866,56242,0,1287072.0,37855,76505.0,0.05944111906715398,Certified
2025-09-01,North America,Beauty,1421428,1498760,77332,57644,87991,0,1343587.0,47985,77841.0,0.05793521372266924,Certified
2025-09-01,North America,Fashion Jewelry,1782553,1879400,96847,60626,92960,0,1704711.0,50139,77842.0,0.04566287188854885,Certified
2025-09-01,North America,Seasonal,1588875,1675258,86383,54040,82675,0,1510583.0,44429,78292.0,0.05182899582479083,Certified
2025-10-01,Asia,Accessories,1108536,1168967,60431,29973,45446,0,1043458.0,30690,65078.0,0.06236762763810331,Certified
2025-10-01,Asia,Beauty,1154485,1217407,62922,46823,71045,0,1088743.0,38884,65742.0,0.06038339626523431,Certified
2025-10-01,Asia,Fashion Jewelry,1438239,1516493,78254,48919,74649,0,1376876.0,40496,61363.0,0.044566831000031955,Certified
2025-10-01,Asia,Seasonal,1286222,1356265,70043,43751,66572,0,1222051.0,35943,64171.0,0.052510901754509426,Certified
2025-10-01,Europe,Accessories,1201151,1266595,65444,32477,49331,0,1135973.0,33411,65178.0,0.05737636369878509,Certified
2025-10-01,Europe,Beauty,1251239,1319398,68159,50746,77134,0,1185434.0,42337,65805.0,0.05551131484334008,Certified
2025-10-01,Europe,Fashion Jewelry,1561898,1646844,84946,53124,81181,0,1500705.0,44138,61193.0,0.040776168534122297,Certified
2025-10-01,Europe,Seasonal,1395395,1471346,75951,47463,72336,0,1331267.0,39155,64128.0,0.04817065246866331,Certified
2025-10-01,LATAM,Accessories,967658,1020474,52816,26166,39509,0,900902.0,26497,66756.0,0.07409906959913509,Certified
2025-10-01,LATAM,Beauty,1007167,1062126,54959,40851,61734,0,939693.0,33560,67474.0,0.07180430204332691,Certified
2025-10-01,LATAM,Fashion Jewelry,1249069,1317097,68028,42487,64624,0,1185609.0,34871,63460.0,0.05352523471060021,Certified
2025-10-01,LATAM,Seasonal,1119588,1180623,61035,38085,57739,0,1053516.0,30986,66072.0,0.06271570626359732,Certified
2025-10-01,North America,Accessories,1378587,1453645,75058,37273,56752,0,1311787.0,38582,66800.0,0.05092290135517428,Certified
2025-10-01,North America,Beauty,1436493,1514689,78196,58257,88759,0,1369134.0,48898,67359.0,0.04919825232592281,Certified
2025-10-01,North America,Fashion Jewelry,1797974,1895704,97730,61151,93621,0,1735668.0,51049,62306.0,0.03589741816983432,Certified
2025-10-01,North America,Seasonal,1604105,1691361,87256,54560,83327,0,1538627.0,45254,65478.0,0.042556123088961784,Certified
2025-11-01,Asia,Accessories,1135266,1197192,61926,30697,46448,0,1062245.0,31242,73021.0,0.06874214517366521,Certified
2025-11-01,Asia,Beauty,1181802,1246251,64449,47933,72587,0,1108093.0,39575,73709.0,0.0665187849756293,Certified
2025-11-01,Asia,Fashion Jewelry,1469376,1549363,79987,49979,76144,0,1399886.0,41173,69490.0,0.04963975638016239,Certified
2025-11-01,Asia,Seasonal,1315303,1386967,71664,44741,67958,0,1243090.0,36561,72213.0,0.05809152997771682,Certified
2025-11-01,Europe,Accessories,1229094,1296098,67004,33233,50384,0,1155921.0,33998,73173.0,0.06330276896085459,Certified
2025-11-01,Europe,Beauty,1279824,1349577,69753,51907,78755,0,1205998.0,43071,73826.0,0.06121569024160903,Certified
2025-11-01,Europe,Fashion Jewelry,1594660,1681426,86766,54240,82763,0,1525272.0,44861,69388.0,0.045492213847759616,Certified
2025-11-01,Europe,Seasonal,1425907,1503557,77650,48502,73798,0,1353678.0,39814,72229.0,0.05335759316469648,Certified
2025-11-01,LATAM,Accessories,992503,1046712,54209,26838,40431,0,917882.0,26997,74621.0,0.08129694230848845,Certified
2025-11-01,LATAM,Beauty,1032515,1088893,56378,41881,63151,0,957154.0,34184,75361.0,0.07873445652423748,Certified
2025-11-01,LATAM,Fashion Jewelry,1277679,1347303,69624,43462,65985,0,1206197.0,35476,71482.0,0.059262292975359745,Certified
2025-11-01,LATAM,Seasonal,1146440,1208977,62537,39000,59007,0,1072420.0,31542,74020.0,0.06902146547061785,Certified
2025-11-01,North America,Accessories,1408818,1485560,76742,38091,57901,0,1333929.0,39233,74889.0,0.05614166870950403,Certified
2025-11-01,North America,Beauty,1467472,1547391,79919,59515,90533,0,1391992.0,49714,75480.0,0.0542244495658021,Certified
2025-11-01,North America,Fashion Jewelry,1833805,1933521,99716,62372,95367,0,1763177.0,51858,70628.0,0.04005723758873896,Certified
2025-11-01,North America,Seasonal,1637321,1726423,89102,55691,84933,0,1563631.0,45989,73690.0,0.04712748723963646,Certified
2025-12-01,Asia,Accessories,1170809,1234706,63897,31660,47823,0,1075975.0,31646,94834.0,0.08813773554218267,Certified
2025-12-01,Asia,Beauty,1218333,1284806,66473,49415,74709,0,1122157.0,40077,96176.0,0.08570636729085146,Certified
2025-12-01,Asia,Fashion Jewelry,1512329,1594688,82359,51442,78266,0,1416115.0,41650,96214.0,0.06794222220652983,Certified
2025-12-01,Asia,Seasonal,1354797,1428647,73850,46085,69894,0,1258153.0,37004,96644.0,0.07681418714576049,Certified
2025-12-01,Europe,Accessories,1266673,1335758,69085,34250,51844,0,1170338.0,34422,96335.0,0.08231382728750156,Certified
2025-12-01,Europe,Beauty,1318485,1390378,71893,53476,81013,0,1220780.0,43599,97705.0,0.08003489572240699,Certified
2025-12-01,Europe,Fashion Jewelry,1640346,1729632,89286,55794,85027,0,1542423.0,45365,97923.0,0.0634864754999115,Certified
2025-12-01,Europe,Seasonal,1467810,1547775,79965,49928,75862,0,1369553.0,40281,98257.0,0.07174384634986744,Certified
2025-12-01,LATAM,Accessories,1024876,1080884,56008,27715,41672,0,930544.0,27369,94332.0,0.10137296033288055,Certified
2025-12-01,LATAM,Beauty,1065731,1123954,58223,43229,65065,0,970100.0,34646,95631.0,0.09857849706215854,Certified
2025-12-01,LATAM,Fashion Jewelry,1316380,1388146,71766,44779,67880,0,1220993.0,35912,95387.0,0.0781224789986511,Certified
2025-12-01,LATAM,Seasonal,1182188,1246707,64519,40216,60745,0,1086220.0,31948,95968.0,0.0883504262488262,Certified
2025-12-01,North America,Accessories,1450247,1529279,79032,39213,59523,0,1349644.0,39695,100603.0,0.07454039731958946,Certified
2025-12-01,North America,Beauty,1510156,1592433,82277,61247,93042,0,1408130.0,50290,102026.0,0.07245495799393521,Certified
2025-12-01,North America,Fashion Jewelry,1884653,1987168,102515,64102,97904,0,1782068.0,52414,102585.0,0.05756514341764736,Certified
2025-12-01,North America,Seasonal,1683774,1775437,91663,57272,87238,0,1581040.0,46501,102734.0,0.06497874816576431,Certified
